end_time,lecture,lecture_name,lecture_no,sentence,start_time,sub_lecture,tokenized_sentence
00:03:23,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,So this means there is another behavior that we observe here.,00:03:17,9,So means another behavior observe
00:03:29,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,That is high frequency words generated with high probabilities,00:03:23,9,That high frequency words generated high probabilities
00:03:31,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,from all the distributions.,00:03:29,9,distributions
00:03:33,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,"And, this is no surprise at all,",00:03:31,9,And surprise
00:03:37,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,"because after all, we are maximizing the likelihood of the data.",00:03:33,9,maximizing likelihood data
00:03:44,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,"So the more a word occurs, then it makes more sense to give such a word",00:03:37,9,So word occurs makes sense give word
00:03:48,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,a higher probability because the impact would be more on the likelihood function.,00:03:44,9,higher probability impact would likelihood function
00:03:53,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,This is in fact a very general phenomenon of all the maximum likelihood estimator.,00:03:48,9,This fact general phenomenon maximum likelihood estimator
00:03:57,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,"But in this case, we can see as we see more occurrences of a term,",00:03:53,9,But case see see occurrences term
00:04:02,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,it also encourages the unknown distribution theta sub d,00:03:57,9,also encourages unknown distribution theta sub
00:04:05,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,to assign a somewhat higher probability to this word.,00:04:02,9,assign somewhat higher probability word
00:04:11,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,Now it's also interesting to think about the impact of probability of Theta sub B.,00:04:07,9,Now also interesting think impact probability Theta sub B
00:04:16,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,The probability of choosing one of the two component models.,00:04:11,9,The probability choosing one two component models
00:04:20,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,Now we've been so far assuming that each model is equally likely.,00:04:16,9,Now far assuming model equally likely
00:04:21,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,And that gives us 0.5.,00:04:20,9,And gives us 0 5
00:04:26,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,But you can again look at this likelihood function and try to picture what would,00:04:21,9,But look likelihood function try picture would
00:04:30,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,happen if we increase the probability of choosing a background model.,00:04:26,9,happen increase probability choosing background model
00:04:34,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,"Now you will see these terms for the,",00:04:30,9,Now see terms
00:04:38,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,we have a different form where the probability that would be,00:04:34,9,different form probability would
00:04:45,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,even larger because the background has a high probability for the word and,00:04:40,9,even larger background high probability word
00:04:51,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,the coefficient in front of 0.9 which is now 0.5 would be even larger.,00:04:45,9,coefficient front 0 9 0 5 would even larger
00:04:54,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,"When this is larger, the overall result would be larger.",00:04:51,9,When larger overall result would larger
00:04:57,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,And that also makes this the less important for,00:04:54,9,And also makes less important
00:05:01,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,theta sub d to increase the probability before the.,00:04:57,9,theta sub increase probability
00:05:03,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,Because it's already very large.,00:05:01,9,Because already large
00:05:07,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,So the impact here of increasing the probability of the is somewhat,00:05:03,9,So impact increasing probability somewhat
00:05:10,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,"regulated by this coefficient, the point of i.",00:05:07,9,regulated coefficient point
00:05:13,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,"If it's larger on the background,",00:05:10,9,If larger background
00:05:17,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,then it becomes less important to increase the value.,00:05:13,9,becomes less important increase value
00:05:20,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,"So this means the behavior here,",00:05:17,9,So means behavior
00:05:25,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,"which is high frequency words tend to get the high probabilities, are effected or",00:05:20,9,high frequency words tend get high probabilities effected
00:05:30,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,regularized somewhat by the probability of choosing each component.,00:05:25,9,regularized somewhat probability choosing component
00:05:33,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,The more likely a component is being chosen.,00:05:30,9,The likely component chosen
00:05:37,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,It's more important that to have higher values for these frequent words.,00:05:33,9,It important higher values frequent words
00:05:44,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,"If you have a various small probability of being chosen, then the incentive is less.",00:05:37,9,If various small probability chosen incentive less
00:05:50,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,"So to summarize, we have just discussed the mixture model.",00:05:44,9,So summarize discussed mixture model
00:05:55,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,And we discussed that the estimation problem of the mixture model and,00:05:50,9,And discussed estimation problem mixture model
00:06:01,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,particular with this discussed some general behavior of the estimator and,00:05:55,9,particular discussed general behavior estimator
00:06:07,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,that means we can expect our estimator to capture these infusions.,00:06:01,9,means expect estimator capture infusions
00:06:10,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,First every component model,00:06:07,9,First every component model
00:06:14,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,attempts to assign high probabilities to high frequent their words in the data.,00:06:10,9,attempts assign high probabilities high frequent words data
00:06:18,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,And this is to collaboratively maximize likelihood.,00:06:14,9,And collaboratively maximize likelihood
00:06:23,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,"Second, different component models tend to bet high probabilities on different words.",00:06:18,9,Second different component models tend bet high probabilities different words
00:06:28,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,And this is to avoid a competition or waste of probability.,00:06:23,9,And avoid competition waste probability
00:06:31,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,And this would allow them to collaborate more efficiently to maximize,00:06:28,9,And would allow collaborate efficiently maximize
00:06:32,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,the likelihood.,00:06:31,9,likelihood
00:06:39,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,"So, the probability of choosing each component regulates the collaboration and",00:06:33,9,So probability choosing component regulates collaboration
00:06:42,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,the competition between component models.,00:06:39,9,competition component models
00:06:47,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,"It would allow some component models to respond more to the change,",00:06:42,9,It would allow component models respond change
00:06:51,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,"for example, of frequency of the theta point in the data.",00:06:47,9,example frequency theta point data
00:06:56,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,We also talked about the special case of fixing one component to a background,00:06:53,9,We also talked special case fixing one component background
00:06:57,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,"word distribution, right?",00:06:56,9,word distribution right
00:07:02,3,Probabilistic Topic Models- Mixture Model Estimation- Part 2,2.9,"And this distribution can be estimated by using a collection of documents,",00:06:57,9,And distribution estimated using collection documents
